id_1,id_2
869,6702
870,11418
870,13617
870,16463
870,7081
873,20710
873,13321
873,8405
873,3966
873,18648
873,20334
873,4978
873,4357
873,16133
873,14262
875,12248
875,12286
875,19906
875,17110
875,18155
875,20415
875,22254
877,13494
877,12902
879,12432
879,14131
879,10747
879,16809
879,12055
879,1266
879,14973
879,7268
880,19509
883,9833
883,20158
883,12507
883,18601
885,20415
885,8397
885,7084
885,15189
886,2869
886,21133
886,14958
888,22028
888,4661
888,14795
888,10634
888,8247
888,10190
888,11217
888,1132
888,11149
888,19542
888,17685
888,6818
888,16383
888,22352
888,1612
888,17453
888,4869
888,16969
888,3093
888,16538
888,4925
888,21921
888,21611
888,3974
888,6253
888,16716
888,19906
888,6839
888,21446
888,20614
890,1790
890,11650
890,12983
890,21166
890,17441
890,4812
890,18797
890,11265
890,6557
890,16532
890,19953
890,16414
895,19582
895,18056
895,6012
895,20634
903,6804
903,7511
903,16971
903,17396
903,15606
903,2252
907,13750
907,17234
907,14136
907,4072
907,14937
907,1234
907,3993
907,15470
907,1598
907,15916
907,10351
907,6550
907,12004
908,12530
908,5503
908,2719
908,4677
908,21907
908,18797
908,13341
908,5439
908,2051
908,4660
908,14334
908,21021
908,6725
908,10396
908,18977
908,19894
908,14123
908,9700
908,21988
908,15475
920,4617
920,14349
920,15893
920,10729
925,14650
925,16308
925,11178
925,8348
925,20415
925,5547
925,5546
925,17328
925,19386
925,2840
929,9012
929,10256
930,2043
930,21803
930,1275
930,4973
930,18561
930,10043
930,4954
930,10500
930,5482
930,5155
930,9368
930,9816
930,7645
930,2113
930,9255
930,7493
930,21556
930,6204
930,7050
930,10510
930,19053
930,19416
930,13966
930,1037
930,2746
930,9149
930,2610
930,5473
930,15661
930,13947
930,6580
930,1668
932,8647
936,20948
936,2719
936,14426
936,18797
936,20998
936,3856
936,9403
936,1907
936,4288
936,11181
936,6725
936,22153
936,7357
936,10396
936,5408
936,5439
936,14531
936,14334
936,3801
936,18745
936,10292
936,9065
936,6393
936,3529
936,16129
5662,9661
5662,12308
5662,14650
5662,14425
5662,21235
5662,17537
7572,1234
7572,16899
945,8729
945,16072
945,6121
945,13960
945,16594
945,11546
945,12874
945,19091
945,15965
945,10761
945,4808
945,2902
945,4907
945,15101
945,7422
945,4477
945,1840
945,16972
945,17411
945,13537
945,11544
945,10843
945,20826
945,20510
945,11296
945,1319
945,6491
945,21497
945,7917
945,7894
945,12988
945,16197
945,21144
945,19133
945,6427
945,17336
945,6244
945,5634
945,3429
945,19567
945,10528
945,13134
945,6217
945,21755
945,4152
945,7812
945,15632
945,10289
945,9001
945,6603
945,2149
945,6946
945,16337
945,20314
945,18207
945,13848
945,2214
945,6357
945,20131
945,13757
945,20997
945,21610
945,11003
945,17994
945,6318
945,11424
945,21438
945,6940
945,13859
945,10828
945,14862
945,17194
945,16015
945,2959
945,16668
945,3932
945,12160
4183,11710
4183,955
4183,2586
4183,12261
4183,11514
4183,7357
4183,14089
4183,14668
4183,8348
4183,19386
4183,6818
4183,21500
4183,13626
4183,14902
4183,20415
4183,13950
4183,14650
4183,19578
947,19485
947,19682
947,13268
954,8729
954,18006
954,8157
954,18656
954,21035
954,18684
954,7311
954,2761
954,18052
954,18100
954,20862
954,17485
954,6621
954,4152
954,6491
954,11525
954,21123
954,16992
954,17153
954,19735
954,19567
954,16197
954,3029
955,14823
955,16224
955,3095
955,8348
955,18220
955,11998
955,14650
955,9253
955,21500
955,13626
955,18155
955,7778
955,20415
955,20498
955,6865
955,20851
955,11514
955,13950
956,4536
956,19906
956,3976
956,6833
956,20415
956,17685
956,1950
956,11172
960,9081
960,3290
960,4188
960,1181
960,4423
960,17620
960,11560
960,20027
960,12513
960,17804
960,6904
960,19602
960,1689
968,3990
968,19877
968,18322
968,18797
968,16179
968,15041
968,21580
968,4889
968,19732
968,11181
968,6725
968,13639
968,2719
968,2247
968,14078
968,18500
968,5862
968,20220
968,10387
968,21586
968,9065
974,6301
11544,3768
11544,11911
11544,6197
11544,5634
11544,20248
11544,3063
11544,6845
11544,12233
11544,11546
11544,1741
11544,22084
11544,13227
11544,15632
11544,7894
11544,6822
11544,18207
11544,7086
11544,3385
11544,4648
11544,4477
11544,10778
11544,11992
11544,12907
11544,12874
11544,10828
11544,19329
11544,17147
11544,4907
11544,16210
11544,16015
11544,8151
11544,15181
11544,16668
11544,20439
11544,2214
11544,16124
11544,7937
979,5480
979,6149
979,18812
989,18435
993,20074
993,4534
993,14650
993,5606
993,8153
994,272
994,2385
994,1540
994,21830
1006,6818
1006,11054
1008,17127
1008,17475
1008,1850
1008,2134
1008,5835
1008,20063
1008,5369
1008,6359
1008,20334
1008,9462
1008,6653
1008,14030
1008,18648
1010,3052
1013,11696
1015,8026
1015,21030
1015,13280
1015,20415
1015,5479
1015,13626
1015,11054
1015,14650
1016,10808
1020,5524
1020,10630
1020,20490
1020,10497
1020,7375
1020,18028
1020,20820
1020,3915
1020,3369
1020,18804
1020,5801
1020,10174
1020,2868
1020,8650
1020,13656
1020,22380
1020,14147
1020,19037
1020,20152
1020,15929
1020,20396
1020,11339
1020,4208
1021,19891
1021,988
1021,21078
1021,4197
1021,7222
1021,2825
1021,6018
1021,18355
1032,5353
1032,13515
1032,5448
1032,5208
1032,7125
1032,18196
1032,13735
1032,16885
1035,3811
1035,12321
1035,9174
1035,11916
1037,2043
1037,19783
1037,19512
1037,10560
1037,4973
1037,14282
1037,10657
1037,10043
1037,9953
1037,12227
1037,11969
1037,4195
1037,6634
1037,12587
1037,7570
1037,1796
1037,17125
1037,7493
1037,4954
1037,2624
1037,12492
1037,14529
1037,3777
1037,4549
1037,6991
1037,10216
1037,15003
1037,1493
1037,1668
1037,1752
1037,2455
1037,16375
1037,21803
1037,12619
1037,15781
1037,18561
1037,19365
1037,15567
1037,10500
1037,5155
1037,12615
1037,1940
1037,3175
1037,12480
1037,6646
1037,21556
1037,15208
1037,21492
1037,10510
1037,1149
1037,22114
1037,12579
1037,6580
1037,8070
1037,22025
1037,12112
1037,17248
1037,21226
1037,11577
1037,12483
1037,15537
1037,2557
1037,11492
1037,20198
1037,4405
1037,9368
1037,13232
1037,17876
1037,20499
1037,19053
1037,7816
1037,2746
1037,12738
1037,5473
1037,16828
1037,1759
1037,9255
1037,8675
1037,18472
1037,15124
1037,7050
1037,1275
1037,9055
1037,21860
1037,18423
1037,2764
1037,7645
1037,11179
1037,10031
1037,12511
1037,6185
1037,6834
1037,4646
1037,19416
1037,2246
1037,9149
1037,2610
1037,9816
1037,2429
1037,7477
1037,5501
1039,18483
1039,19704
1039,4301
1039,8621
1039,13769
1039,6550
6358,7308
6358,21946
6358,6632
6358,1627
6358,1985
6358,1408
6358,7093
6358,6420
6358,13698
6358,8249
6358,17625
6358,9990
6358,8941
6358,20068
6358,6301
6358,3956
6358,16641
6358,3861
6358,15867
6358,17190
6358,10481
6358,15005
6358,7642
6358,10469
6358,2625
6358,13102
6358,9471
6358,14521
6358,5629
6358,5049
6358,15586
6427,18006
6427,6244
6427,16072
6427,9001
6427,6603
6427,6318
6427,21610
6427,13134
6427,5799
6427,10072
6427,17994
6427,13537
6427,11424
6427,20826
6427,16337
6427,20180
6427,4152
6427,16309
6427,14862
6427,21272
6427,7892
6427,19133
6427,17194
6427,22450
6427,21144
6427,2902
6427,4907
6427,6621
1055,19220
1055,9330
1058,7615
1058,18097
1060,20129
1060,15657
1060,15260
1060,5899
1060,11170
1060,12331
1061,1266
1061,16809
1062,21491
1062,19982
1075,8268
1075,13314
1076,7422
1076,3870
1076,6121
1076,3429
1076,6318
1076,5844
1076,12160
1076,17994
1076,13537
1076,11424
1076,21438
1076,18002
1076,15965
1076,1319
1076,6940
1076,11546
1076,14862
1076,6603
1076,16337
1076,20314
1076,21144
1076,16124
1077,15362
1077,8324
1077,11140
1077,17782
1077,17860
1077,3300
1077,18893
1077,5777
1077,10105
1077,22403
1077,18782
1077,15470
1077,5066
1077,6886
1077,15644
1088,15714
1088,17533
1089,19679
1089,2166
1089,1193
1089,11140
1089,4000
1089,15644
1089,15362
1089,17860
1089,3300
1089,5028
1089,5777
1089,18534
1089,11160
1089,7760
1089,12645
1089,22403
1089,21614
1089,13151
1090,13917
1090,22237
7611,6688
1109,11003
1109,13006
1109,11793
1109,10227
1109,21576
1109,5256
1110,22056
1111,5123
1111,16464
1111,21349
1111,9279
1111,15906
1111,10027
1111,11200
1111,9485
1111,8987
1111,3816
1111,9744
1111,21510
1111,5945
1111,9227
1111,12625
1111,12918
1111,17860
1111,21110
1111,19176
1111,18201
1111,8091
1111,15645
1117,15634
1117,15322
1120,20990
1120,9558
1120,15060
1120,16121
1120,10329
1120,8447
1120,18028
1120,19457
1120,15929
1120,8554
1120,16411
1120,15605
1120,11958
1120,3369
1120,3961
1120,5303
1120,16065
1120,2352
1120,4335
1121,8236
1122,5233
1122,3083
1122,11010
1122,12460
1122,535
1122,9495
1122,4035
1122,7658
1122,5921
1122,16839
1127,3343
1127,10814
1127,14471
1127,10995
1127,2278
1127,2159
1127,21056
1127,9678
1127,18370
1127,11585
1127,9554
1127,13866
1127,16427
1127,9164
1127,3878
1127,3674
1127,21491
1127,3951
1127,3070
1127,9363
1127,7357
1127,22110
1127,8893
1127,22100
1127,17437
1127,9645
1127,17056
1127,15878
1127,18607
1127,11719
1130,11462
1130,20775
1130,12212
1130,6638
1132,20581
1132,4869
1132,10453
1132,9189
1132,21578
1132,18155
1132,17685
1132,6818
1132,14795
1135,1689
1136,1168
1136,20990
1136,10981
1136,10497
1136,4089
1136,15145
1136,21133
1136,10581
1136,20820
1136,8630
1136,2869
1136,14958
1136,20490
1136,10329
1136,11223
1136,3718
1136,12062
1136,10174
1136,12589
1136,15717
1136,14147
1136,17901
1136,11108
1136,5196
1136,20152
1136,13043
1136,3915
1136,20045
1136,8650
1138,5791
1138,17089
1138,17613
1138,15337
1138,15704
1138,21909
1142,21669
1142,16072
1142,17914
1142,9408
1142,3559
1150,6359
1150,18648
1150,4357
1150,12820
1150,4012
1150,17127
1150,11909
1151,20708
1151,21643
1151,5664
1151,8138
1151,17092
1151,5022
1151,11719
1151,22116
1151,9388
1151,18690
1151,7150
1153,8026
1153,6297
1153,14650
1153,22140
1153,9563
1153,21030
1153,11054
1153,15641
1153,13280
1153,20415
1153,14731
1153,21540
1153,17559
19607,15714
19607,6895
19607,3728
19607,20158
19607,3963
19607,16368
19607,21922
19607,3494
1164,7257
1164,12222
1164,17433
1164,15412
1164,8602
1164,18309
1165,5681
1168,20990
1168,15717
1168,12589
1168,2936
1168,10581
1168,10630
1168,8630
1168,2869
1168,14147
1168,22380
1168,21133
1168,11223
1168,1199
1168,11108
1168,17920
1171,5504
1171,6139
1171,20590
1180,20108
1180,3489
1180,8699
1181,1357
1181,11480
1181,4232
1181,4755
1181,3689
1181,13173
1181,9330
1181,6566
1181,18862
1181,13049
1181,20706
1181,9869
1181,17804
1181,3290
1181,19881
1181,22042
1181,8169
1181,4188
1181,10953
1181,17620
1181,6781
1181,13801
1181,20027
1181,6556
1181,12513
1181,10579
1181,1401
1181,6395
1181,9566
1181,16322
1181,4423
1181,20636
1181,16835
1181,20521
1181,19602
1181,3253
1181,10760
1181,8239
1181,15700
1181,4084
1181,22317
1181,17635
1181,11560
1181,11268
1181,2922
1181,1689
1181,9045
1181,19867
1186,17089
1186,3689
1186,8239
1188,4965
1188,18797
1188,21586
1188,21307
1193,13258
1193,16505
1193,14117
1193,13517
1193,6714
1193,9583
1193,12140
1193,5777
1193,13265
1193,5591
1193,6852
1193,12036
1193,2104
1193,7458
1193,7666
1193,4542
1193,3921
1193,21546
1193,9515
1193,6899
1193,16777
1193,13966
1193,15973
1193,4377
1193,12693
1193,20167
1193,8130
1193,17048
1193,5144
1193,5066
1193,15552
1193,8304
1193,2023
1193,10672
1193,13484
1193,2710
1193,4484
1193,8324
1193,14917
1193,6396
1193,20950
1193,10673
1193,8920
1193,4562
1193,19204
1193,22403
1193,2166
1193,3084
1193,15362
1193,17750
1193,18470
1193,21814
1193,4569
1193,19646
1193,12624
1193,17860
1193,9273
1193,2374
1193,11769
1193,10399
1193,15658
1193,6922
1193,7356
1193,4229
1193,3868
1193,16095
1193,9548
1193,7760
1193,11140
1193,15519
1193,12424
1193,1692
1193,14969
1193,20798
1193,18782
1193,6503
1193,10282
1193,14743
1193,3903
1193,15199
1193,20019
1193,11611
1193,18882
1193,4000
1193,17782
1193,12186
1193,11410
1193,5470
1193,10105
1193,14148
1193,11768
1193,21763
1193,2403
1193,17876
1193,15644
1193,20128
1193,4063
1193,22242
1193,10370
1193,20217
1193,3300
1193,4425
1193,17799
1193,2238
1193,17452
1193,17038
1193,5571
1193,21614
1193,2025
1193,18893
1193,15215
1193,15216
1193,18534
1193,16455
1193,22261
1193,21113
1193,8277
1193,14335
1193,6886
1193,13072
1193,18991
1193,14095
1193,21646
1199,20990
1199,18295
1199,10497
1199,15717
1199,20152
1199,21133
1199,19197
1199,20820
1199,10630
1199,8630
1199,2869
1199,22380
1199,12589
1199,2868
1199,8650
1199,14147
1199,22066
1199,8955
1199,3915
1199,16191
1199,17920
1202,1951
1203,2869
1203,20990
1203,10497
1203,20152
1203,21133
1203,20820
1203,11339
19427,6064
19427,3072
19427,12617
19427,11569
19427,20617
19427,20025
19427,11583
19427,3741
19427,6050
19427,19203
1208,10325
1208,13796
1208,21748
1208,9723
1208,16720
1219,4313
1219,3603
1219,16223
1219,5058
1219,17457
1219,17552
1219,18407
1219,4833
1226,5071
1226,8779
1226,12853
1226,8182
1226,6167
1226,7415
1226,13040
1228,13830
1228,19245
1228,9068
1228,5221
1228,8905
1228,20723
1228,12034
1228,4565
1228,7844
1228,10495
1228,2998
1228,12953
1228,5768
1229,11618
1229,19806
1229,10942
1229,10367
1234,18483
1234,13750
1234,14136
1234,4072
1234,1483
1234,3993
1234,2089
1234,17477
1234,16016
1234,6550
1236,2664
1238,14514
3944,5560
1252,16666
1252,5618
1252,7944
1252,10697
1252,11988
1252,5848
1252,10315
1252,14391
1257,11124
1257,3602
1257,5409
1257,22458
1261,21438
1266,12131
1266,13084
1266,6681
1266,1575
1266,18885
1266,4300
1266,3730
1266,17009
1266,5751
1266,15045
1267,1903
1267,12783
1267,2159
1267,22100
1267,14471
1267,11719
1267,11897
1267,14633
1267,16427
1267,9164
1267,9363
1267,21491
1267,3070
1267,12879
1267,3906
1267,7357
1267,15950
1267,5699
1267,9209
1267,19653
1267,18773
1267,9804
1267,16805
1267,15829
1270,13976
1270,3454
1270,13825
1270,2335
1270,20178
1270,20092
1270,13831
1270,18056
1270,7684
1270,19489
1270,16106
1270,4819
1270,16127
1270,2664
1270,14257
1270,2976
1270,15207
1270,18222
1270,2753
1275,7050
1275,10043
1275,10500
1275,6580
1275,17120
1275,9368
1275,9816
1275,7645
1275,11179
1275,20499
1275,7570
1275,2764
1275,13232
1275,6646
1275,15567
1275,15208
1275,21803
1275,10510
1275,2610
1275,1149
1275,2746
1275,19053
1275,15003
1275,18561
1275,8070
1275,1668
1275,2455
1275,16375
1280,13403
1280,16809
1280,16254
1285,12472
1285,2558
1285,2754
1285,10443
1285,5967
1285,3529
1287,11879
1293,11802
1293,2929
1293,6563
1293,16972
1293,17264
1293,15703
1293,6990
1293,18755
1293,18247
1293,7992
1293,10495
1293,20600
1293,12502
1293,10616
1293,12853
1293,9554
1299,12056
1299,2208
1299,10697
1299,11988
7645,2043
7645,19512
7645,10560
7645,12483
7645,4973
7645,15537
7645,14282
7645,2557
7645,10043
7645,9953
7645,12227
7645,11969
7645,4405
7645,6834
7645,9368
7645,6634
7645,12587
7645,13232
7645,9255
7645,7493
7645,4954
7645,20499
7645,2624
7645,12492
7645,14529
7645,19053
7645,6646
7645,7816
7645,2746
7645,18472
7645,6991
7645,10216
7645,5473
7645,16828
7645,18561
7645,1668
7645,1752
7645,8675
7645,2455
7645,12112
7645,7050
7645,15124
7645,10657
7645,1493
7645,21803
7645,4549
7645,1759
7645,12511
7645,10500
7645,5155
7645,9055
7645,21860
7645,11492
7645,1940
7645,11179
7645,12480
7645,2429
7645,6185
7645,12619
7645,21556
7645,15208
7645,12738
7645,21492
7645,10510
7645,4195
7645,19416
7645,4646
7645,2246
7645,9149
7645,2610
7645,12579
7645,9816
7645,22025
7645,7477
7645,17248
7645,5501
1303,8153
1303,20888
1303,22229
1303,14650
1303,10717
1303,18196
1303,8255
1303,12308
1303,19877
1303,1705
1303,20555
1303,17056
1303,4288
1303,16133
1303,21325
1303,11648
1303,3722
1303,12106
1303,1951
1303,22438
1303,21103
1303,7703
1304,3424
1304,6357
1304,3906
1304,20708
1312,217
1312,2989
1312,4256
1312,4472
1312,6502
1312,18938
1318,2723
1318,2134
1318,14850
1318,5835
1318,5369
1318,17158
1318,20589
1318,12729
1318,18648
1318,20334
1318,2275
1318,6653
1318,1342
1319,7917
1319,7422
1319,6244
1319,16072
1319,6603
1319,6318
1319,4808
1319,18684
1319,13537
1319,12160
1319,17994
1319,18052
1319,11424
1319,19091
1319,1461
1319,4152
1319,6940
1319,14862
1319,13861
1319,10761
1319,4907
1319,22242
1319,20439
1319,18905
1319,16197
1319,20510
1319,3029
1319,19133
3959,6895
3959,11967
1338,21646
1338,3300
1338,9273
1338,15470
3963,10335
3963,8244
3963,12889
3963,6895
3963,3739
3963,7488
3963,19747
3963,13695
3963,11110
3963,4893
3963,1791
3963,14480
3963,22342
3963,22137
3963,2965
3963,12815
3963,11776
3963,6211
3963,15341
3963,20086
3963,20677
3963,7393
3963,6006
3963,12361
3963,17272
3963,15553
3963,20477
3963,14408
3963,16127
3963,8099
3963,6694
3963,20092
3963,16368
3963,2954
3963,10784
3963,21922
3963,9236
3963,21712
3963,3494
3963,3728
3963,2252
1342,1363
1342,11712
1342,12064
1342,11999
1342,21206
1342,20589
1342,8377
1342,7343
1342,11898
1342,1695
1342,3185
1342,1723
1342,20730
1344,13403
1344,16809
1344,15210
1344,14973
1344,2317
1348,13515
1350,7133
1350,6738
1350,17328
1350,18155
1350,7357
1350,21921
1350,6818
1350,12286
1350,18198
1350,19906
1350,11217
1350,18327
1350,17110
1350,11149
1350,20415
1350,20442
1350,14650
1350,11514
1350,2840
1356,20011
1356,14791
1357,1401
1357,4232
1357,3689
1357,4423
1357,9330
1357,6566
1357,20636
1357,13049
1357,20521
1357,19602
1357,3290
1357,8239
1357,8169
1357,4188
1357,10953
1357,22317
1357,6781
1357,11560
1357,10579
1357,20027
1357,2922
1357,1689
1359,18912
1359,15043
1359,6332
1359,8064
1359,6702
1359,12308
1363,11712
1371,10734
1371,11830
1371,14297
1371,13385
1371,19669
1376,12472
1376,2754
1377,18090
1377,17639
1377,14264
1377,3138
1377,13776
1377,17202
1377,7564
1377,10860
1377,13053
1377,2882
1377,10562
1377,19702
1377,15808
1377,22173
1377,17121
1377,12965
1377,8204
1377,7076
1377,12300
1377,1691
1377,8413
1377,3423
1377,5785
1377,16779
1377,6823
1377,21995
1377,8910
1377,2488
1377,19803
1377,17740
1377,7602
1377,14628
1377,4211
1377,3838
1377,12512
1377,16277
1377,9263
1377,21840
1377,6914
1377,20837
1377,8712
1377,11036
1377,12593
1377,2208
1377,17065
1377,2282
1377,9706
1377,4738
1377,16972
1377,11833
1377,10978
1377,2378
1377,20876
1377,3403
1377,13645
1377,8985
1377,19564
1377,1602
1377,9716
1377,11324
1377,11663
1377,6933
1377,18393
1377,3813
1377,12124
1377,21952
1377,11408
1377,21280
1377,1443
1377,2058
1377,11507
1377,8395
1377,4963
1377,21631
1377,12457
1377,14591
1377,3223
1377,18992
1377,13551
1377,3676
1377,20049
1377,5848
1377,5577
1377,14332
1377,19119
1377,4967
1377,10648
1377,9512
1377,11102
1377,8434
1377,15957
1377,20488
1377,4109
1382,2517
1382,14437
1382,7420
1386,4314
1386,8257
1396,10734
1396,11830
1396,13385
1396,8888
1396,14430
1396,15728
1396,12309
1396,14297
1396,18166
1396,11675
1396,19669
1401,9712
1401,4232
1401,4755
1401,19867
1401,13801
1401,6566
1401,18862
1401,8169
1401,20706
1401,9869
1401,17804
1401,3290
1401,10760
1401,17620
1401,22042
1401,10953
1401,19881
1401,6781
1401,20027
1401,12513
1401,7914
1401,4084
1401,6395
1401,13173
1401,9566
1401,16322
1401,4423
1401,8419
1401,20636
1401,16835
1401,19602
1401,3253
1401,9081
1401,11480
1401,10579
1401,22317
1401,17635
1401,11777
1401,11560
1401,11268
1401,2922
